step,pair_index,weight,a0_real,a0_imag,a1_real,a1_imag,a2_real,a2_imag,closed_term,first_order_sq,second_order_cross,perturbative_open,dropped_order1_cross
1,17,0.0625,0.0068668271354078488,0.0065425511707825918,0.011678216704521139,-0.011131757146000811,-0.004511207235975926,-0.0057173199514777683,5.6223931706176388e-06,1.6268547659706041e-05,-8.547942325465908e-06,1.3342998504857773e-05,9.2027557641798728e-07
1,18,0.0625,0.80209527840584482,0.45236894347334777,0.014447703092445651,0.006817573727581891,-0.00072119886114544612,-0.0010456371468597803,0.052999656041258919,1.5950964761154904e-05,-0.00013143549658723493,0.052884171509432837,0.0018340616323072566
1,19,0.0625,6.9388939039072284e-16,2.0816681711721685e-16,0.0016387987287975331,0.0053713556095753004,0.0010757912330468513,-0.00078398973236205958,3.2800994365345116e-32,1.9710701473765285e-06,7.2909934456021886e-20,1.9710701473766013e-06,2.8191038146855124e-19
1,20,0.0625,-0.015556415876336646,-0.083377449097078254,-0.050910465090962025,0.022220681435806015,0.0079954386054406044,0.0074833713780403585,0.00044961256830333837,0.00019285213370310228,-9.3540598025880432e-05,0.00054892410398056017,-0.00013258992098794795
1,21,0.0625,2.5196858488563123e-16,-7.589415207398531e-17,0.00018056546653565011,0.0002149379134824621,0.00011912568687092243,3.4313460597789735e-05,4.3280056305185475e-33,4.9251371473394581e-09,3.4264674684502235e-21,4.9251371473428843e-09,3.6480367987373107e-21
1,22,0.0625,0.01297710423132409,0.012708784988744545,0.021644127503638477,-0.018279474828102889,-0.007061994316555604,-0.011241237688566235,2.0619903132549273e-05,5.0162965961562913e-05,-2.931333863979005e-05,4.1469530454322142e-05,6.0710229141571516e-06
1,23,0.0625,5.0740661672321608e-17,1.1666015375944028e-16,-0.00024399604376986166,9.2235634162119058e-05,6.4684861793101907e-05,0.00034685866649834503,1.0115128888825784e-33,4.2525925990395317e-09,5.4683422567570015e-21,4.2525925990450002e-09,-2.0253718035740422e-22
1,24,0.0625,0.80209527840585215,0.45236894347335344,0.012059473963228319,0.012160400309720945,-0.00052234635122346798,-0.00090593552548933029,0.052999656041259967,1.8331640497652692e-05,-0.00010359857981618177,0.052914389101941434,0.0018967293207856561
1,25,0.0625,0,0,0,0,0,0,0,0,0,0,0
1,26,0.0625,-0.01555641587633725,-0.083377449097078754,-0.050854969050205402,0.023186046632683352,0.0082023116180754505,0.0074338847569185703,0.00044961256830334471,0.00019523878972189476,-9.342711482395278e-05,0.0005514242432012867,-0.00014275904686947445
1,27,0.0625,0,0,0,0,0,0,0,0,0,0,0
1,28,0.0625,0.012977104231324366,0.012708784988744472,0.021754005589747123,-0.018314033168933156,-0.0070363924901567319,-0.011429531002786165,2.0619903132549594e-05,5.0540035631970804e-05,-2.9570931349233785e-05,4.1589007415286617e-05,6.1943610207819037e-06
1,29,0.0625,0,0,0,0,0,0,0,0,0,0,0
1,30,0.0625,0.80209527840586026,0.45236894347335477,0.0072830157047930368,0.022846053474000223,-0.0015593129849951373,-0.0013318555230489792,0.052999656041260869,3.5936529818321231e-05,-0.00023165095733029584,0.052803941613748892,0.0020220646977424338
1,31,0.0625,0,0,0,0,0,0,0,0,0,0,0
1,32,0.0625,-0.015556415876338027,-0.083377449097079143,-0.050743976968691915,0.025116777026437494,0.0084845991490037822,0.0074558174239283039,0.00044961256830335029,0.00020036273042468213,-9.4204623830828067e-05,0.00055577067489720434,-0.00016309729863252362
1,33,0.0625,0,0,0,0,0,0,0,0,0,0,0
1,34,0.0625,0.01297710423132461,0.012708784988744216,0.021973761761964201,-0.018383149850593229,-0.0069868196151092899,-0.011820312255019446,2.0619903132549588e-05,5.1299150275057871e-05,-3.0111311667449624e-05,4.1807741740157828e-05,6.441037234031231e-06
1,35,0.0625,0,0,0,0,0,0,0,0,0,0,0
1,36,0.0625,0.80209527840585615,0.45236894347335399,0.0096712448340106789,0.017503226891860582,-0.0010408296681093023,-0.0011188955242691545,0.052999656041260383,2.4993495516708106e-05,-0.00016762476857323845,0.05285702476820385,0.0019593970092640451
1,37,0.0625,0.097065298631384883,-0.14818710967941107,-0.061757033060454852,0.0004339832795706329,0.0050443168898778208,0.0080665505162004127,0.0019613182295961087,0.00023838246711981631,-8.8216335096421393e-05,0.0021114843616195037,-0.00075734694805626543
